[   0 ,    0 249 803] 时隙: 0---------------------------------------------------------------------
[   7 ,  479 992 388] daatr_str.access_state is 0
[   7 ,  480   6 375] state is 3
[   7 ,  480  29 890] 时隙:24---------------------------------------------------------------------
[   7 ,  499 958 200] mana_node is 3
[   7 ,  499 993 688] daatr_str.access_state is 0
[   7 ,  500   3 178] state is 3
[   7 ,  500  50 475] 时隙:25---------------------------------------------------------------------
[   7 ,  500  66 298] 网络层管控信息通告
[   7 ,  500  75 470] 网管信道队列业务为空
[   7 ,  519 965 595] mana_node is 3
[   7 ,  519 993 718] daatr_str.access_state is 0
[   7 ,  520  10  43] state is 3
[   7 ,  520  33 555] 时隙:26---------------------------------------------------------------------
[   7 ,  520 584 165] NODE  1 此时未收到状态调整信息
[   7 ,  539 958 143] mana_node is 3
[   7 ,  539 977 270] daatr_str.access_state is 0
[   7 ,  539 985 533] state is 3
[   7 ,  540  17 263] 时隙:27---------------------------------------------------------------------
[   7 ,  559 960 150] mana_node is 3
[   7 ,  559 989 738] daatr_str.access_state is 0
[   7 ,  560   5 825] state is 3
[   7 ,  560  29 863] 时隙:28---------------------------------------------------------------------
[   7 ,  579 968 213] mana_node is 3
[   7 ,  579 989 285] daatr_str.access_state is 0
[   7 ,  580   5   5] state is 3
[   7 ,  580  26 183] 时隙:29---------------------------------------------------------------------
[   7 ,  580 584 435] Node  1 收到网管信道数据包, 并向网络层传递
[   7 ,  599 967 575] mana_node is 1
[   7 ,  600   0 103] daatr_str.access_state is 0
[   7 ,  600  16 780] state is 3
[   7 ,  600  40 245] 时隙:30---------------------------------------------------------------------
[   7 ,  619 964 173] mana_node is 1
[   7 ,  619 983 888] daatr_str.access_state is 0
[   7 ,  619 991 993] state is 3
[   7 ,  620  25 328] 时隙:31---------------------------------------------------------------------
[   7 ,  639 966 673] mana_node is 1
[   7 ,  639 988 650] daatr_str.access_state is 0
[   7 ,  639 997 378] state is 3
[   7 ,  640  17 538] 时隙:32---------------------------------------------------------------------
[   7 ,  659 956 283] mana_node is 1
[   7 ,  659 983 275] daatr_str.access_state is 0
[   7 ,  659 997 233] state is 3
[   7 ,  660  19 793] 时隙:33---------------------------------------------------------------------
[   7 ,  679 954 588] mana_node is 1
[   7 ,  679 994 328] daatr_str.access_state is 0
[   7 ,  680   9 403] state is 3
[   7 ,  680  33 918] 时隙:34---------------------------------------------------------------------
[   7 ,  699 973 235] mana_node is 1
[   7 ,  699 991 190] daatr_str.access_state is 0
[   7 ,  700   5 728] state is 3
[   7 ,  700  69 998] 时隙:35---------------------------------------------------------------------
[   7 ,  719 956 918] mana_node is 1
[   7 ,  719 982 298] daatr_str.access_state is 0
[   7 ,  719 999 120] state is 3
[   7 ,  720  22 978] 时隙:36---------------------------------------------------------------------
[   7 ,  739 960 453] mana_node is 1
[   7 ,  739 980 345] daatr_str.access_state is 0
[   7 ,  739 997  60] state is 3
[   7 ,  740  11 623] 时隙:37---------------------------------------------------------------------
[   7 ,  759 963 775] mana_node is 1
[   7 ,  759 988 115] daatr_str.access_state is 0
[   7 ,  760   4 745] state is 3
[   7 ,  760  28 658] 时隙:38---------------------------------------------------------------------
[   7 ,  779 954  70] mana_node is 1
[   7 ,  779 974 428] daatr_str.access_state is 0
[   7 ,  779 982 898] state is 3
[   7 ,  780  43 885] 时隙:39---------------------------------------------------------------------
[   7 ,  799 955 255] mana_node is 1
[   7 ,  799 982 490] daatr_str.access_state is 0
[   7 ,  799 998 788] state is 3
[   7 ,  800  23 750] 时隙:40---------------------------------------------------------------------
[   7 ,  819 953 833] mana_node is 1
[   7 ,  819 984 955] 时隙:41---------------------------------------------------------------------
[   7 ,  820  16 915] daatr_str.access_state is 0
[   7 ,  820  28 195] state is 3
[   7 ,  839 964 558] mana_node is 1
[   7 ,  839 991 320] daatr_str.access_state is 0
[   7 ,  840   8 418] state is 3
[   7 ,  840  32 105] 时隙:42---------------------------------------------------------------------
[   7 ,  859 957 895] mana_node is 1
[   7 ,  859 978 365] daatr_str.access_state is 0
[   7 ,  859 987 120] state is 3
[   7 ,  860  14 135] 时隙:43---------------------------------------------------------------------
[   7 ,  879 957 363] mana_node is 1
[   7 ,  879 975 125] daatr_str.access_state is 0
[   7 ,  879 983 443] state is 3
[   7 ,  880  20 973] 时隙:44---------------------------------------------------------------------
[   7 ,  899 962 893] mana_node is 1
[   7 ,  900   7 438] daatr_str.access_state is 0
[   7 ,  900  21 720] state is 3
[   7 ,  900  46 100] 时隙:45---------------------------------------------------------------------
[   7 ,  919 977 403] mana_node is 1
[   7 ,  919 998 478] daatr_str.access_state is 0
[   7 ,  920   7 840] state is 3
[   7 ,  920  76 963] 时隙:46---------------------------------------------------------------------
[   7 ,  939 961 100] mana_node is 1
[   7 ,  939 991 193] daatr_str.access_state is 0
[   7 ,  940   4 800] state is 3
[   7 ,  940  27   3] 时隙:47---------------------------------------------------------------------
[   7 ,  959 967 958] mana_node is 1
[   7 ,  959 990 853] daatr_str.access_state is 0
[   7 ,  959 999 308] state is 3
[   7 ,  960  29 125] 时隙:48---------------------------------------------------------------------
[   7 ,  979 956 103] mana_node is 1
[   7 ,  979 982 338] daatr_str.access_state is 0
[   7 ,  980   1 125] state is 3
[   7 ,  980  41 590] 时隙:49---------------------------------------------------------------------
[   7 ,  999 958 745] mana_node is 1
[   7 ,  999 988 613] daatr_str.access_state is 0
[   8 ,    0  39 798] state is 3
[   8 ,    0  63 693] 时隙: 0---------------------------------------------------------------------
[   8 ,    0 756  95] 网管节点飞行状态信息通告
[   8 ,   19 963 653] mana_node is 1
[   8 ,   19 990  73] daatr_str.access_state is 0
[   8 ,   19 999 455] state is 3
[   8 ,   20 126 653] 时隙: 1---------------------------------------------------------------------
[   8 ,   20 997  38] NODE  1 发送飞行状态信息
[   8 ,   39 956 328] mana_node is 1
[   8 ,   39 985  20] daatr_str.access_state is 0
[   8 ,   40   0 645] state is 3
[   8 ,   40  63  70] 时隙: 2---------------------------------------------------------------------
[   8 ,   40 830 563] NODE  1 收到普通节点飞行状态信息
[   8 ,   40 984 560] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[   8 ,   59 959 570] mana_node is 1
[   8 ,   59 981 358] daatr_str.access_state is 0
[   8 ,   59 990 283] state is 3
[   8 ,   60   6 988] 时隙: 3---------------------------------------------------------------------
[   8 ,   79 972 615] mana_node is 1
[   8 ,   80   1 878] daatr_str.access_state is 0
[   8 ,   80  36 423] state is 3
[   8 ,   80  62 750] 时隙: 4---------------------------------------------------------------------
[   8 ,   80 530 245] NODE  1 收到普通节点飞行状态信息
[   8 ,   80 646 258] 最佳天线编号: 1, 俯仰角: -19.912611, 方位角: -31.732458
[   8 ,   99 961 403] mana_node is 1
[   8 ,   99 999 935] 时隙: 5---------------------------------------------------------------------
[   8 ,  100  28 390] daatr_str.access_state is 0
[   8 ,  100  39 428] state is 3
[   8 ,  119 952 825] mana_node is 1
[   8 ,  119 978 845] daatr_str.access_state is 0
[   8 ,  119 992 430] state is 3
[   8 ,  120  87 543] 时隙: 6---------------------------------------------------------------------
[   8 ,  139 957 720] mana_node is 1
[   8 ,  139 979 268] daatr_str.access_state is 0
[   8 ,  139 987 508] state is 3
[   8 ,  140  23 160] 时隙: 7---------------------------------------------------------------------
[   8 ,  159 955 123] mana_node is 1
[   8 ,  159 979 665] daatr_str.access_state is 0
[   8 ,  159 993 580] state is 3
[   8 ,  160  17  83] 时隙: 8---------------------------------------------------------------------
[   8 ,  179 954 188] mana_node is 1
[   8 ,  179 973 678] daatr_str.access_state is 0
[   8 ,  179 982 210] state is 3
[   8 ,  179 995 415] 时隙: 9---------------------------------------------------------------------
[   8 ,  199 960 525] mana_node is 1
[   8 ,  199 977 993] daatr_str.access_state is 0
[   8 ,  199 987 205] state is 3
[   8 ,  200   3 995] 时隙:10---------------------------------------------------------------------
[   8 ,  219 958 260] mana_node is 1
[   8 ,  219 984 428] daatr_str.access_state is 0
[   8 ,  219 997 725] state is 3
[   8 ,  220  22 595] 时隙:11---------------------------------------------------------------------
[   8 ,  239 963 220] mana_node is 1
[   8 ,  239 987 545] daatr_str.access_state is 0
[   8 ,  240   3 550] state is 3
[   8 ,  240  27 178] 时隙:12---------------------------------------------------------------------
[   8 ,  259 956 978] mana_node is 1
[   8 ,  259 988 485] daatr_str.access_state is 0
[   8 ,  259 997  50] state is 3
[   8 ,  260  48 148] 时隙:13---------------------------------------------------------------------
[   8 ,  279 955 195] mana_node is 1
[   8 ,  280  23 483] daatr_str.access_state is 0
[   8 ,  280  34 223] state is 3
[   8 ,  280  81 418] 时隙:14---------------------------------------------------------------------
[   8 ,  299 965 645] mana_node is 1
[   8 ,  299 984 163] daatr_str.access_state is 0
[   8 ,  299 992 468] state is 3
[   8 ,  300  26 270] 时隙:15---------------------------------------------------------------------
[   8 ,  319 952 693] mana_node is 1
[   8 ,  319 969 868] daatr_str.access_state is 0
[   8 ,  319 986 945] state is 3
[   8 ,  320   7  93] 时隙:16---------------------------------------------------------------------
[   8 ,  339 955 480] mana_node is 1
[   8 ,  339 973 408] daatr_str.access_state is 0
[   8 ,  339 981 733] state is 3
[   8 ,  340   9 758] 时隙:17---------------------------------------------------------------------
[   8 ,  359 958  98] mana_node is 1
[   8 ,  359 986 348] daatr_str.access_state is 0
[   8 ,  360   2 440] state is 3
[   8 ,  360  16 725] 时隙:18---------------------------------------------------------------------
[   8 ,  379 963 708] mana_node is 1
[   8 ,  379 988 465] daatr_str.access_state is 0
[   8 ,  380  24 355] state is 3
[   8 ,  380  49  13] 时隙:19---------------------------------------------------------------------
[   8 ,  399 964 545] mana_node is 1
[   8 ,  399 990 120] daatr_str.access_state is 0
[   8 ,  400   4 563] state is 3
[   8 ,  400  27 493] 时隙:20---------------------------------------------------------------------
[   8 ,  419 968 473] mana_node is 1
[   8 ,  419 998 603] daatr_str.access_state is 0
[   8 ,  420  14 138] state is 3
[   8 ,  420  28 445] 时隙:21---------------------------------------------------------------------
[   8 ,  439 960 145] mana_node is 1
[   8 ,  439 986 595] daatr_str.access_state is 0
[   8 ,  440   3 420] state is 3
[   8 ,  440  58 253] 时隙:22---------------------------------------------------------------------
[   8 ,  459 955 440] mana_node is 1
[   8 ,  459 978 130] daatr_str.access_state is 0
[   8 ,  459 991 870] state is 3
[   8 ,  460  17   3] 时隙:23---------------------------------------------------------------------
[   8 ,  479 795 640] 触发定时下发身份广播包的函数
[   8 ,  479 956 910] mana_node is 1
[   8 ,  479 982 870] daatr_str.access_state is 0
[   8 ,  479 991 555] state is 3
[   8 ,  480  62 533] 时隙:24---------------------------------------------------------------------
[   8 ,  481  42 180] routing  eventType is   1
[   8 ,  499 959 878] mana_node is 1
[   8 ,  499 994 418] daatr_str.access_state is 0
[   8 ,  500  10 703] state is 3
[   8 ,  500  25 268] 时隙:25---------------------------------------------------------------------
[   8 ,  500  42 365] 网络层管控信息通告
[   8 ,  500 664 210] 身份配置信息已发送，通知网络层
[   8 ,  519 958 638] mana_node is 1
[   8 ,  519 981 263] daatr_str.access_state is 0
[   8 ,  519 990 205] state is 3
[   8 ,  520  25  65] 时隙:26---------------------------------------------------------------------
[   8 ,  520 491 145] 网管节点飞行状态信息通告
[   8 ,  539 966 135] mana_node is 1
[   8 ,  539 993 293] daatr_str.access_state is 0
[   8 ,  540   6 708] state is 3
[   8 ,  540  27 608] 时隙:27---------------------------------------------------------------------
[   8 ,  559 960 625] mana_node is 1
[   8 ,  559 985 935] daatr_str.access_state is 0
[   8 ,  560  21 713] state is 3
[   8 ,  560  46 850] 时隙:28---------------------------------------------------------------------
[   8 ,  579 960 845] mana_node is 1
[   8 ,  579 988 428] daatr_str.access_state is 0
[   8 ,  580   1 945] state is 3
[   8 ,  580  64 578] 时隙:29---------------------------------------------------------------------
[   8 ,  599 954 708] mana_node is 1
[   8 ,  599 991 853] daatr_str.access_state is 0
[   8 ,  600   4 738] state is 3
[   8 ,  600  28 798] 时隙:30---------------------------------------------------------------------
