[   0 ,    0 168 423] 时隙: 0---------------------------------------------------------------------
[   6 ,  699 930 133] mana_node is 2
[   6 ,  699 958 543] daatr_str.access_state is 0
[   6 ,  699 971 940] state is 3
[   6 ,  699 991 535] 时隙:35---------------------------------------------------------------------
[   6 ,  719 931 563] mana_node is 2
[   6 ,  719 960 963] daatr_str.access_state is 0
[   6 ,  719 975  18] state is 3
[   6 ,  719 997 668] 时隙:36---------------------------------------------------------------------
[   6 ,  739 929 440] mana_node is 2
[   6 ,  739 956 285] daatr_str.access_state is 0
[   6 ,  739 970 320] state is 3
[   6 ,  740  39 738] 时隙:37---------------------------------------------------------------------
[   6 ,  759 927 915] mana_node is 2
[   6 ,  759 954 330] daatr_str.access_state is 0
[   6 ,  759 963 375] state is 3
[   6 ,  760  34 573] 时隙:38---------------------------------------------------------------------
[   6 ,  779 933 895] mana_node is 2
[   6 ,  779 955 118] daatr_str.access_state is 0
[   6 ,  779 964 478] state is 3
[   6 ,  780   2 965] 时隙:39---------------------------------------------------------------------
[   6 ,  799 941 990] mana_node is 2
[   6 ,  799 966 500] daatr_str.access_state is 0
[   6 ,  799 981 350] 时隙:40---------------------------------------------------------------------
[   6 ,  800  26 873] state is 3
[   6 ,  819 940 273] mana_node is 2
[   6 ,  819 969 830] daatr_str.access_state is 0
[   6 ,  819 983 638] state is 3
[   6 ,  820   5 280] 时隙:41---------------------------------------------------------------------
[   6 ,  839 953 250] mana_node is 2
[   6 ,  840   6 253] daatr_str.access_state is 0
[   6 ,  840  16 313] state is 3
[   6 ,  840  31 425] 时隙:42---------------------------------------------------------------------
[   6 ,  859 944 945] mana_node is 2
[   6 ,  859 975 178] daatr_str.access_state is 0
[   6 ,  859 989 158] state is 3
[   6 ,  860  11 250] 时隙:43---------------------------------------------------------------------
[   6 ,  879 935  45] mana_node is 2
[   6 ,  879 965 100] daatr_str.access_state is 0
[   6 ,  879 980  50] state is 3
[   6 ,  880   3 553] 时隙:44---------------------------------------------------------------------
[   6 ,  899 929 188] mana_node is 2
[   6 ,  899 955 373] daatr_str.access_state is 0
[   6 ,  899 969 565] state is 3
[   6 ,  899 992 820] 时隙:45---------------------------------------------------------------------
[   6 ,  919 929  58] mana_node is 2
[   6 ,  919 950 170] daatr_str.access_state is 0
[   6 ,  919 969 728] state is 3
[   6 ,  919 984 953] 时隙:46---------------------------------------------------------------------
[   6 ,  939 937 973] mana_node is 2
[   6 ,  939 965 425] daatr_str.access_state is 0
[   6 ,  939 979 398] state is 3
[   6 ,  940   1 683] 时隙:47---------------------------------------------------------------------
[   6 ,  959 934 473] mana_node is 2
[   6 ,  959 964 973] daatr_str.access_state is 0
[   6 ,  959 979 593] state is 3
[   6 ,  960   2 400] 时隙:48---------------------------------------------------------------------
[   6 ,  979 935 890] mana_node is 2
[   6 ,  979 994 113] daatr_str.access_state is 0
[   6 ,  980   9  90] state is 3
[   6 ,  980  31 618] 时隙:49---------------------------------------------------------------------
[   6 ,  999 928 680] mana_node is 2
[   6 ,  999 955 613] daatr_str.access_state is 0
[   6 ,  999 969 835] state is 3
[   6 ,  999 994 325] 时隙: 0---------------------------------------------------------------------
[   7 ,    0 587 803] 网管节点飞行状态信息通告
[   7 ,   19 938 278] mana_node is 2
[   7 ,   19 967 928] daatr_str.access_state is 0
[   7 ,   19 976 968] state is 3
[   7 ,   20  29 775] 时隙: 1---------------------------------------------------------------------
[   7 ,   39 948 973] mana_node is 2
[   7 ,   39 991 710] daatr_str.access_state is 0
[   7 ,   40   1 205] state is 3
[   7 ,   40  26 868] 时隙: 2---------------------------------------------------------------------
[   7 ,   40 622 195] NODE  2 发送飞行状态信息
[   7 ,   59 926 985] mana_node is 2
[   7 ,   59 951 870] daatr_str.access_state is 0
[   7 ,   59 972 895] state is 3
[   7 ,   60   0 780] 时隙: 3---------------------------------------------------------------------
[   7 ,   79 946 303] mana_node is 2
[   7 ,   79 976 390] daatr_str.access_state is 0
[   7 ,   79 990 815] state is 3
[   7 ,   80  14 178] 时隙: 4---------------------------------------------------------------------
[   7 ,   80 496 173] NODE  2 收到普通节点飞行状态信息
[   7 ,   80 572 675] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[   7 ,   99 938 685] mana_node is 2
[   7 ,   99 969 425] daatr_str.access_state is 0
[   7 ,   99 984 275] state is 3
[   7 ,  100   7 393] 时隙: 5---------------------------------------------------------------------
[   7 ,  119 946 305] mana_node is 2
[   7 ,  119 989 398] daatr_str.access_state is 0
[   7 ,  120   2 995] state is 3
[   7 ,  120  29 218] 时隙: 6---------------------------------------------------------------------
[   7 ,  139 939 200] mana_node is 2
[   7 ,  139 967 618] daatr_str.access_state is 0
[   7 ,  139 981 620] state is 3
[   7 ,  140   5 725] 时隙: 7---------------------------------------------------------------------
[   7 ,  159 931 728] mana_node is 2
[   7 ,  159 955 335] daatr_str.access_state is 0
[   7 ,  159 996 225] state is 3
[   7 ,  160  64 300] 时隙: 8---------------------------------------------------------------------
[   7 ,  160 616  75] NODE  2 收到普通节点飞行状态信息
[   7 ,  160 693 948] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[   7 ,  179 939 345] mana_node is 2
[   7 ,  179 967 873] daatr_str.access_state is 0
[   7 ,  179 982 638] state is 3
[   7 ,  180   4 283] 时隙: 9---------------------------------------------------------------------
[   7 ,  199 926 980] mana_node is 2
[   7 ,  199 954 245] daatr_str.access_state is 0
[   7 ,  199 967 340] state is 3
[   7 ,  199 988 740] 时隙:10---------------------------------------------------------------------
[   7 ,  219 929 203] mana_node is 2
[   7 ,  219 959 135] daatr_str.access_state is 0
[   7 ,  219 969 398] state is 3
[   7 ,  219 992 853] 时隙:11---------------------------------------------------------------------
[   7 ,  239 929 793] mana_node is 2
[   7 ,  239 965 485] daatr_str.access_state is 0
[   7 ,  239 982 685] state is 3
[   7 ,  239 997  48] 时隙:12---------------------------------------------------------------------
[   7 ,  259 934 980] mana_node is 2
[   7 ,  259 961 960] daatr_str.access_state is 0
[   7 ,  259 976 305] state is 3
[   7 ,  260   3 435] 时隙:13---------------------------------------------------------------------
[   7 ,  279 938 765] mana_node is 2
[   7 ,  279 968  80] daatr_str.access_state is 0
[   7 ,  279 982 330] state is 3
[   7 ,  280   4 858] 时隙:14---------------------------------------------------------------------
[   7 ,  299 937 608] mana_node is 2
[   7 ,  299 966 135] daatr_str.access_state is 0
[   7 ,  299 980 675] state is 3
[   7 ,  300  43 180] 时隙:15---------------------------------------------------------------------
[   7 ,  319 932 255] mana_node is 2
[   7 ,  319 960 673] daatr_str.access_state is 0
[   7 ,  319 975  18] state is 3
[   7 ,  320   1 665] 时隙:16---------------------------------------------------------------------
[   7 ,  339 935 240] mana_node is 2
[   7 ,  339 963  83] daatr_str.access_state is 0
[   7 ,  339 977 805] state is 3
[   7 ,  340   0 863] 时隙:17---------------------------------------------------------------------
[   7 ,  359 935 753] mana_node is 2
[   7 ,  359 984 733] daatr_str.access_state is 0
[   7 ,  359 999 600] state is 3
[   7 ,  360  24 775] 时隙:18---------------------------------------------------------------------
[   7 ,  379 933 745] mana_node is 2
[   7 ,  379 956 338] daatr_str.access_state is 0
[   7 ,  379 964 410] state is 3
[   7 ,  380   0 760] 时隙:19---------------------------------------------------------------------
[   7 ,  399 926 278] mana_node is 2
[   7 ,  399 951 703] daatr_str.access_state is 0
[   7 ,  399 967 283] state is 3
[   7 ,  399 994 630] 时隙:20---------------------------------------------------------------------
[   7 ,  419 930 873] mana_node is 2
[   7 ,  419 958  15] daatr_str.access_state is 0
[   7 ,  419 971 828] state is 3
[   7 ,  419 997 200] 时隙:21---------------------------------------------------------------------
[   7 ,  439 937  88] mana_node is 2
[   7 ,  439 965 428] daatr_str.access_state is 0
[   7 ,  439 979 488] state is 3
[   7 ,  440   2  85] 时隙:22---------------------------------------------------------------------
[   7 ,  459 951  23] mana_node is 2
[   7 ,  459 979 523] daatr_str.access_state is 0
[   7 ,  460  13  20] state is 3
[   7 ,  460  40 178] 时隙:23---------------------------------------------------------------------
[   7 ,  479 939 920] mana_node is 2
[   7 ,  479 969 493] daatr_str.access_state is 0
[   7 ,  479 983 650] state is 3
[   7 ,  480   5 738] 时隙:24---------------------------------------------------------------------
[   7 ,  499 924 575] mana_node is 2
[   7 ,  499 953  35] daatr_str.access_state is 0
[   7 ,  499 967 493] state is 3
[   7 ,  499 991 908] 时隙:25---------------------------------------------------------------------
[   7 ,  519 928 483] mana_node is 2
[   7 ,  519 954 565] daatr_str.access_state is 0
[   7 ,  519 968 763] state is 3
[   7 ,  519 994 988] 时隙:26---------------------------------------------------------------------
[   7 ,  520 843 653] 网管节点飞行状态信息通告
[   7 ,  539 939 910] mana_node is 2
[   7 ,  539 970  65] daatr_str.access_state is 0
[   7 ,  539 984 215] state is 3
[   7 ,  540   9  50] 时隙:27---------------------------------------------------------------------
[   7 ,  540  25 598] 网络层管控信息通告
[   7 ,  540  55 883] 网管信道队列业务为空
[   7 ,  559 929 993] mana_node is 2
[   7 ,  559 956 563] daatr_str.access_state is 0
[   7 ,  559 972 110] 时隙:28---------------------------------------------------------------------
[   7 ,  560   0 353] state is 3
[   7 ,  579 924 238] mana_node is 2
[   7 ,  579 952 163] daatr_str.access_state is 0
[   7 ,  579 966 250] state is 3
[   7 ,  579 993 298] 时隙:29---------------------------------------------------------------------
[   7 ,  599 932 785] mana_node is 2
[   7 ,  599 954 798] daatr_str.access_state is 0
[   7 ,  599 963 443] state is 3
[   7 ,  599 981 773] 时隙:30---------------------------------------------------------------------
[   7 ,  619 927  33] mana_node is 2
[   7 ,  619 954 783] daatr_str.access_state is 0
[   7 ,  619 969 300] state is 3
[   7 ,  619 993 358] 时隙:31---------------------------------------------------------------------
[   7 ,  639 930  83] mana_node is 2
[   7 ,  639 957 423] daatr_str.access_state is 0
[   7 ,  639 972 160] state is 3
[   7 ,  640  27  13] 时隙:32---------------------------------------------------------------------
[   7 ,  659 934 365] mana_node is 2
[   7 ,  659 962 468] daatr_str.access_state is 0
[   7 ,  659 976 783] state is 3
[   7 ,  660  34  38] 时隙:33---------------------------------------------------------------------
[   7 ,  679 948 695] mana_node is 2
[   7 ,  679 974 748] daatr_str.access_state is 0
[   7 ,  679 983 608] state is 3
[   7 ,  680   5 668] 时隙:34---------------------------------------------------------------------
[   7 ,  699 943 320] mana_node is 2
[   7 ,  699 970 530] daatr_str.access_state is 0
[   7 ,  699 984 123] state is 3
[   7 ,  700  11 135] 时隙:35---------------------------------------------------------------------
[   7 ,  719 943  25] mana_node is 2
[   7 ,  719 971 148] daatr_str.access_state is 0
[   7 ,  719 985 845] state is 3
[   7 ,  720  40 538] 时隙:36---------------------------------------------------------------------
[   7 ,  739 939 493] mana_node is 2
[   7 ,  739 966  83] daatr_str.access_state is 0
[   7 ,  739 975  50] state is 3
[   7 ,  740  32 975] 时隙:37---------------------------------------------------------------------
[   7 ,  759 933  70] mana_node is 2
[   7 ,  759 959 883] daatr_str.access_state is 0
[   7 ,  759 968 765] state is 3
[   7 ,  759 997 355] 时隙:38---------------------------------------------------------------------
[   7 ,  779 925 785] mana_node is 2
[   7 ,  779 946 945] daatr_str.access_state is 0
[   7 ,  779 955 920] state is 3
[   7 ,  779 973 113] 时隙:39---------------------------------------------------------------------
[   7 ,  799 926 423] mana_node is 2
[   7 ,  799 954 298] daatr_str.access_state is 0
[   7 ,  799 968  60] state is 3
[   7 ,  799 991 233] 时隙:40---------------------------------------------------------------------
[   7 ,  819 944 203] mana_node is 2
[   7 ,  819 972   0] daatr_str.access_state is 0
[   7 ,  819 987  53] 时隙:41---------------------------------------------------------------------
[   7 ,  820  13 943] state is 3
[   7 ,  821 425 423] 触发定时下发身份广播包的函数
[   7 ,  822 979 128] routing  eventType is   1
[   7 ,  839 933 300] mana_node is 2
[   7 ,  839 973 203] daatr_str.access_state is 0
[   7 ,  839 982 765] state is 3
[   7 ,  840  30 995] 时隙:42---------------------------------------------------------------------
